Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:03152014


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
3152014;1;01/03/1997;1;49,6;62,3;5;6;1;1;1;;0;0,0;0,0;0,0;0,0;49,6;7,0;0,0;0,0;0,0;0,0;1,2;1,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;2,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/02/1997;1;120,6;295,8;14;13;1;1;1;;0;0,0;2,0;0,0;0,0;22,8;25,4;48,6;2,8;0,0;27,4;7,4;0,0;0,0;120,6;0,0;0,0;7,6;25,8;0,0;0,2;0,0;0,0;2,2;0,0;0,0;0,0;0,0;3,0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/01/1997;1;59,7;77,9;19;10;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,0;0,0;3,2;0,0;1,4;0,5;0,0;0,0;59,7;0,0;0,0;0,0;0,0;0,0;1,6;1,4;0,2;0,2;0,0;9,4;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/12/1996;1;33,2;116,4;17;13;1;1;1;;0;0,0;0,0;0,5;0,0;0,4;0,2;10,8;0,0;0,0;0,8;1,5;5,4;32,4;0,0;0,0;0,0;33,2;3,4;0,0;22,8;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/11/1996;1;8,6;24,2;2;7;1;1;1;;0;0,0;8,6;0,0;0,0;0,0;0,0;0,0;2,6;0,0;0,8;0,0;0,0;0,0;0,0;0,0;0,2;6,8;0,0;0,0;0,0;0,0;0,0;0,0;0,8;0,0;0,0;0,0;0,0;0,0;4,4;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/10/1996;1;32,8;124,8;14;12;1;1;1;;0;0,0;3,4;12,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,8;0,0;3,2;32,8;0,0;0,0;0,0;0,0;5,6;0,8;0,0;16,0;10,0;3,0;15,0;0,0;0,0;0,0;2,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/09/1996;1;14,8;66,5;16;16;1;1;1;;0;4,2;0,0;3,0;3,6;0,2;0,0;0,0;13,4;4,2;0,0;0,0;0,0;0,0;0,0;0,2;14,8;0,0;0,0;0,3;3,6;2,8;2,4;2,2;0,0;0,0;6,8;3,4;1,4;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/08/1996;1;39,4;112,0;14;8;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;2,2;6,4;0,0;1,0;0,0;0,0;0,0;0,4;39,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,0;7,8;0,0;0,0;0,0;20,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/07/1996;1;8,2;20,0;9;5;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,6;8,2;7,6;0,4;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/06/1996;1;25,0;60,0;16;6;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,0;1,2;1,8;0,0;0,0;20,2;0,0;0,0;0,0;0,0;0,0;1,6;10,2;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
